ticker,date,prior_close,open_price,gap_pct,high,low,close_price,volume,avg_volume,volume_ratio,daily_gain_high_from_open,daily_drawdown_low_from_open,close_vs_open_pct,gap_bucket,price_bucket
SXTP,2026-07-07,1.6799999475479126,1.75,4.16666991890433,1.7799999713897705,1.600000023841858,1.6200000047683716,45300.0,64740.0,0.6997219647822057,1.7142840794154577,8.57142720903669,-7.428571156093053,,$1-3
NPT,2026-07-07,2.4700000286102295,2.569999933242798,4.048579088026744,3.5999999046325684,2.200000047683716,2.680000066757202,1196600.0,110060.0,10.872251499182264,40.07782093947869,14.39688308054624,4.280160948315953,,$1-3
LUCY,2026-07-08,1.2699999809265137,1.7100000381469729,34.645674317212354,1.7200000286102295,1.0,1.0700000524520874,43396400.0,20402270.0,2.1270378247126422,0.5847947508874469,41.520469140828695,-37.42689891331324,20-50%,$1-3
DCX,2026-07-08,1.0199999809265137,1.215000033378601,19.117652558675516,1.225000023841858,0.9200000166893004,0.959999978542328,17173700.0,1615890.0,10.628013045442447,0.8230444599618197,24.27983609753341,-20.987658257686128,10-20%,$1-3
NXTC,2026-07-08,1.7799999713897705,1.940000057220459,8.988769011370557,1.940000057220459,1.600000023841858,1.7799999713897705,81600.0,100060.0,0.8155106935838496,0.0,17.525774399498584,-8.247426861416132,5-10%,$1-3
DXST,2026-07-08,2.25,2.450000047683716,8.888891008165148,2.450000047683716,2.2300000190734863,2.2799999713897705,65400.0,429250.0,0.1523587652882935,0.0,8.979592829731672,-6.938778489195016,5-10%,$1-3
AQB,2026-07-08,0.9700000286102296,1.0499999523162842,8.247414571799014,1.0499999523162842,0.9010000228881836,0.9399999976158142,374500.0,44370.0,8.440387649312598,0.0,14.19047011377562,-10.476186637705242,5-10%,$1-3
LHAI,2026-07-08,1.2899999618530271,1.3949999809265137,8.139536602982412,1.6799999475479126,1.3600000143051147,1.4600000381469729,27376900.0,36982180.0,0.7402727475773467,20.430105413486185,2.5089582150498013,4.659502373418533,5-10%,$1-3
XCUR,2026-07-08,1.899999976158142,2.0369999408721924,7.210524549114385,2.0369999408721924,1.6799999475479126,1.7000000476837158,31600.0,43710.0,0.7229466941203386,0.0,17.525773376872134,-16.54393239914291,5-10%,$1-3
NYXH,2026-07-08,1.6799999475479126,1.7799999713897705,5.952382557381357,1.7949999570846558,1.625,1.6699999570846558,397400.0,190930.0,2.0813910857382285,0.8426958391001386,8.707863701185973,-6.179776183885556,5-10%,$1-3
VGAS,2026-07-08,1.0399999618530271,1.100000023841858,5.769236941309597,1.100000023841858,0.9900000095367432,1.0099999904632568,25500.0,79540.0,0.3205934121196882,0.0,10.00000108372079,-8.181821038900267,5-10%,$1-3
YDES,2026-07-08,2.0,2.109999895095825,5.49999475479126,2.1500000953674316,1.909999966621399,1.9600000381469729,180500.0,639790.0,0.282123821879054,1.8957441829536132,9.478670067201271,-7.108998313103723,5-10%,$1-3
PCSA,2026-07-08,1.8899999856948853,1.9800000190734863,4.761906564010437,2.0309998989105225,1.6699999570846558,1.8899999856948853,50700.0,64530.0,0.7856810785681079,2.5757514821086125,15.656568636493793,-4.5454561874557635,,$1-3
ANNA,2026-07-08,2.7200000286102295,2.8399999141693115,4.411760452090707,2.990000009536743,2.700000047683716,2.75,1312100.0,173800.0,7.549482163406214,5.281693658476961,4.929572912559228,-3.1690111580737894,,$1-3
ABLV,2026-07-08,1.1399999856948853,1.190000057220459,4.385971241490521,1.2000000476837158,1.059999942779541,1.090000033378601,49400.0,114700.0,0.4306887532693984,0.8403352926397583,10.92437883949061,-8.403362943984458,,$1-3
ANVS,2026-07-08,1.919999957084656,2.0,4.166668994973155,2.1700000762939453,1.9299999475479128,1.9900000095367432,1794100.0,931110.0,1.926840008162301,8.500003814697266,3.50000262260437,-0.4999995231628418,,$1-3
RAIN,2026-07-08,1.919999957084656,2.0,4.166668994973155,2.0399999618530273,1.899999976158142,1.919999957084656,12200.0,60160.0,0.2027925531914893,1.9999980926513672,5.0000011920928955,-4.000002145767212,,$1-3
KOS,2026-07-08,2.2100000381469727,2.299999952316284,4.072394236009792,2.380000114440918,2.200000047683716,2.2899999618530273,24752400.0,18245160.0,1.3566556829318022,3.478267990573966,4.347822030685715,-0.4347822030685715,,$1-3
RKTO,2026-07-09,0.8019999861717224,1.1449999809265137,42.768079883900256,1.190000057220459,0.8569999933242798,0.9100000262260436,146260500.0,963670.0,151.77446636296656,3.930137733061973,25.152837764170915,-20.524013852848466,20-50%,$1-3
PMA,2026-07-09,1.25,1.7400000095367432,39.20000076293945,1.7450000047683716,1.2899999618530271,1.2899999618530271,27735200.0,42310.0,655.5235168990782,0.2873560462197707,25.86207156421359,-25.86207156421359,20-50%,$1-3
RPGL,2026-07-09,1.7799999713897705,2.4200000762939453,35.955062651179816,2.5799999237060547,2.1500000953674316,2.369999885559082,22439400.0,890990.0,25.1847944421374,6.611563734210188,11.157023653486783,-2.0661235189477742,20-50%,$1-3
TDTH,2026-07-09,1.830000042915344,2.1700000762939453,18.579236360943053,2.7799999713897705,1.840000033378601,2.5899999141693115,11581800.0,6618720.0,1.7498549568496629,28.110593255720943,15.207374714886548,19.35483055800933,10-20%,$1-3
SUNE,2026-07-09,2.109999895095825,2.430000066757202,15.165885666873184,2.8299999237060547,2.2799999713897705,2.559999942779541,21971100.0,1272190.0,17.270297675661656,16.460899010700285,6.172843261177539,5.349788989751828,10-20%,$1-3
BJDX,2026-07-09,1.340000033378601,1.5,11.94029571909666,1.6150000095367432,1.3700000047683716,1.399999976158142,12904800.0,12507490.0,1.031765765953041,7.666667302449544,8.666666348775227,-6.66666825612386,10-20%,$1-3
VCIG,2026-07-09,2.240000009536743,2.440000057220459,8.928573519295567,2.440000057220459,2.059999942779541,2.190000057220459,40100.0,83200.0,0.4819711538461538,0.0,15.57377481678412,-10.245901399067549,5-10%,$1-3
WRAP,2026-07-09,1.590000033378601,1.7300000190734863,8.805030362005615,2.5999999046325684,1.7200000286102295,2.359999895095825,61946900.0,533020.0,116.21871599564744,50.289010171515294,0.5780341244511894,36.41617740326614,5-10%,$1-3
MGIH,2026-07-09,1.4800000190734863,1.6100000143051147,8.783783348395588,1.7000000476837158,1.4500000476837158,1.6699999570846558,253500.0,105900.0,2.3937677053824364,5.590064135337639,9.937886037252976,3.726704487356004,5-10%,$1-3
OIO,2026-07-09,2.1600000858306885,2.299999952316284,6.481475042708381,2.299999952316284,2.1600000858306885,2.2200000286102295,8200.0,28030.0,0.2925437031751695,0.0,6.086950842960002,-3.478257624548573,5-10%,$1-3
DCX,2026-07-09,0.959999978542328,1.0199999809265137,6.250000388051082,1.090000033378601,0.9459999799728394,1.0800000429153442,856700.0,3332470.0,0.2570765828349542,6.862750368730701,7.254902189944813,5.882359128509954,5-10%,$1-3
MDIA,2026-07-09,0.9810000061988832,1.0399999618530271,6.014266593407434,1.0399999618530271,0.930999994277954,0.9900000095367432,7500.0,79000.0,0.0949367088607595,0.0,10.480766497420037,-4.8076878990645735,5-10%,$1-3
NAUT,2026-07-09,1.7799999713897705,1.8799999952316284,5.617978957818797,1.9450000524520872,1.830000042915344,1.899999976158142,2249700.0,1713810.0,1.3126892712727782,3.457449860921438,2.6595719384628964,1.0638287753851583,5-10%,$1-3
PLUR,2026-07-09,1.899999976158142,2.0,5.263159215615413,2.0,1.7799999713897705,1.7799999713897705,71600.0,47750.0,1.499476439790576,0.0,11.000001430511476,-11.000001430511476,5-10%,$1-3
ISPC,2026-07-09,2.2899999618530273,2.4100000858306885,5.240180173652019,2.634999990463257,2.369999885559082,2.5399999618530273,315800.0,60930.0,5.182996881667488,9.336095295408027,1.6597592882582417,5.394185534957356,5-10%,$1-3
HOVR,2026-07-09,1.6799999475479126,1.7599999904632568,4.761907465063339,1.8200000524520872,1.7200000286102295,1.7599999904632568,974900.0,1099530.0,0.8866515693068857,3.409094449656088,2.272725117600642,0.0,,$1-3
NEXM,2026-07-09,2.3399999141693115,2.450000047683716,4.700860579025012,2.450000047683716,2.309999942779541,2.309999942779541,16200.0,26140.0,0.6197398622800306,0.0,5.714289884873023,-5.714289884873023,,$1-3
SINT,2026-07-09,1.7899999618530271,1.8739999532699585,4.692737050674205,1.8739999532699585,1.6799999475479126,1.7000000476837158,27400.0,32810.0,0.8351112465711673,0.0,10.35218839699188,-9.2849471678283,,$1-3
LUCY,2026-07-09,1.0700000524520874,1.1200000047683716,4.67289251077145,1.1299999952316284,0.8999999761581421,1.0700000524520874,4342800.0,24734770.0,0.1755747071834506,0.8928562875609045,19.642859613712943,-4.464281437804522,,$1-3
NAMM,2026-07-09,1.559999942779541,1.6299999952316284,4.487183014081674,1.649999976158142,1.559999942779541,1.6100000143051147,340900.0,291290.0,1.1703113735452642,1.226992698467561,4.294481758089831,-1.226992698467561,,$1-3
CLIK,2026-07-09,1.3899999856948853,1.4470000267028809,4.1007224168783205,1.4470000267028809,1.399999976158142,1.4199999570846558,14000.0,75730.0,0.1848672916941766,0.0,3.248102949371231,-1.865934286106903,,$1-3
CLRB,2026-07-09,2.690000057220459,2.799999952316284,4.089215344087636,2.809999942779541,2.6700000762939453,2.7699999809265137,19800.0,93520.0,0.2117194183062446,0.3571425226269879,4.642852794150843,-1.0714275678809635,,$1-3
CNTB,2026-07-09,2.2200000286102295,2.309999942779541,4.054050135560291,2.7799999713897705,2.265000104904175,2.6600000858306885,2467000.0,614720.0,4.013209266007288,20.34632208885231,1.9480449779240905,15.151521719520249,,$1-3
HAO,2026-07-10,1.0700000524520874,1.6299999952316284,52.33644068485845,1.899999976158142,0.3100000023841858,0.3589999973773956,93035100.0,702140.0,132.50220753695845,16.564416056218807,80.9815948901194,-77.97546021916519,50%+,$1-3
JZXN,2026-07-10,1.1699999570846558,1.6200000047683716,38.46154394783075,3.234999895095825,1.5700000524520874,2.1700000762939453,146268100.0,183690.0,796.2768795252872,99.69135096134563,3.0864168005624912,33.9506215991779,20-50%,$1-3
PMA,2026-07-10,1.2899999618530271,1.600000023841858,24.03101326790191,2.0999999046325684,1.399999976158142,1.6200000047683716,25480600.0,2810230.0,9.067087035580718,31.249992083758233,12.500002793967685,1.2499987892806712,20-50%,$1-3
CHSN,2026-07-10,1.0399999618530271,1.2799999713897705,23.076924840374172,1.5,1.1299999952316284,1.190000057220459,42513300.0,50630.0,839.6859569425242,17.187502619344798,11.71874839928929,-7.031243451638002,20-50%,$1-3
ELAB,2026-07-10,1.059999942779541,1.2549999952316284,18.396232356461887,1.559999942779541,1.0299999713897705,1.1200000047683716,35602100.0,6492470.0,5.483598692023221,24.302784757510732,17.928288820457798,-10.756971392525037,10-20%,$1-3
WOK,2026-07-10,2.0199999809265137,2.369999885559082,17.326728115711855,2.630000114440918,2.059999942779541,2.299999952316284,13929300.0,701470.0,19.857299670691543,10.970474322217193,13.080166993611993,-2.95358382375132,10-20%,$1-3
BGMS,2026-07-10,0.9200000166893004,1.0199999809265137,10.86956113295211,1.0199999809265137,0.8899999856948853,0.8999999761581421,61500.0,201510.0,0.305195771921989,0.0,12.745097810055189,-11.76470656983444,10-20%,$1-3
YYGH,2026-07-10,1.3700000047683716,1.5149999856948853,10.583940176776064,1.559999942779541,1.2999999523162842,1.4299999475479126,3848200.0,1315450.0,2.9253867497814436,2.9702942250534496,14.191421479122129,-5.610563627034338,10-20%,$1-3
PERF,2026-07-10,1.7400000095367432,1.9149999618530271,10.057468468800533,1.940000057220459,1.899999976158142,1.919999957084656,4319500.0,49230.0,87.7412147064798,1.305488034748606,0.7832890858321843,0.2610963619440614,10-20%,$1-3
VCIG,2026-07-10,2.190000057220459,2.4000000953674316,9.589042587218197,2.4000000953674316,2.059999942779541,2.240000009536743,49500.0,81310.0,0.6087812077235273,0.0,14.166672461562458,-6.666669978035689,5-10%,$1-3
NAUT,2026-07-10,1.899999976158142,2.065000057220459,8.684214901726056,2.065000057220459,1.8700000047683716,1.8899999856948853,1710300.0,1899920.0,0.9001957977177987,0.0,9.443101551995223,-8.474579500066849,5-10%,$1-3
DOGZ,2026-07-10,1.0,1.0799000263214111,7.990002632141113,1.0799000263214111,0.959999978542328,0.9879999756813048,15100.0,33710.0,0.4479382972411747,0.0,11.102884050064588,-8.510051708504538,5-10%,$1-3
HDRN,2026-07-10,1.8799999952316284,2.0299999713897705,7.978722156308363,2.0399999618530273,1.8799999952316284,1.9450000524520872,21800.0,69750.0,0.3125448028673835,0.4926103745908273,7.389161491241287,-4.187188184022032,5-10%,$1-3
SCWO,2026-07-10,2.0399999618530273,2.190000057220459,7.352945988841075,2.190000057220459,2.0199999809265137,2.0399999618530273,31800.0,65360.0,0.4865361077111383,0.0,7.762560358546697,-6.849319244210947,5-10%,$1-3
GDHG,2026-07-10,1.5099999904632568,1.6200000047683716,7.284769205287714,1.6299999952316284,1.3300000429153442,1.5700000524520874,187100.0,93880.0,1.9929697486152536,0.6172833601124982,17.901232160458648,-3.0864168005624912,5-10%,$1-3
BRLS,2026-07-10,0.9580000042915344,1.0199999809265137,6.471813815995733,1.0299999713897705,0.9700000286102296,1.0299999713897705,14400.0,33490.0,0.42997909823828,0.9803912402207476,4.901956201103737,0.9803912402207476,5-10%,$1-3
ONEG,2026-07-10,1.159999966621399,1.2350000143051147,6.465521538087627,1.25,1.1399999856948853,1.1399999856948853,41500.0,160490.0,0.2585830892890522,1.2145737264080234,7.692309919824755,-7.692309919824755,5-10%,$1-3
EEIQ,2026-07-10,2.630000114440918,2.799999952316284,6.463871881294748,2.799999952316284,2.6700000762939453,2.740000009536743,7700.0,122400.0,0.0629084967320261,0.0,4.642852794150843,-2.142855135761927,5-10%,$1-3
AZIO,2026-07-10,1.830000042915344,1.940000057220459,6.010929602486536,2.0299999713897705,1.8700000047683716,1.940000057220459,720800.0,438300.0,1.644535706137349,4.639170696636946,3.608250019970628,0.0,5-10%,$1-3
BNC,2026-07-10,2.7699999809265137,2.9000000953674316,4.693144957980662,3.1500000953674316,2.880000114440918,2.9100000858306885,518200.0,462380.0,1.1207232146719148,8.620689371678274,0.6896544920278584,0.3448272460139292,,$1-3
DFSC,2026-07-10,1.9299999475479128,2.0160000324249268,4.455963068096363,2.3440001010894775,1.9700000286102295,2.0399999618530273,299100.0,124070.0,2.4107358749093253,16.26984441414016,2.281746184267993,1.1904726707386255,,$1-3
LUCY,2026-07-10,1.0700000524520874,1.1150000095367432,4.205603259694305,1.190000057220459,1.0199999809265137,1.0800000429153442,14672400.0,25163870.0,0.5830740661114526,6.72646161813726,8.520181865262927,-3.1390104324699157,,$1-3
BMR,2026-07-10,1.4299999475479126,1.4900000095367432,4.195808684588798,1.5099999904632568,1.3899999856948853,1.434999942779541,179000.0,54790.0,3.2670195291111517,1.342280590503612,6.711410953141468,-3.6912796245083417,,$1-3
FTFT,2026-07-10,1.919999957084656,2.0,4.166668994973155,2.0799999237060547,1.9600000381469729,2.0,72050.0,40187.5,1.792846034214619,3.9999961853027344,1.9999980926513672,0.0,,$1-3
EHGO,2026-07-13,1.6399999856948853,2.130000114440918,29.878056891470916,2.8399999141693115,2.009999990463257,2.119999885559082,29092300.0,7345230.0,3.960706472091412,33.33332213997341,5.633808334754891,-0.4694942884761673,20-50%,$1-3
PLUR,2026-07-13,1.7200000286102295,1.909999966621399,11.046507840159196,1.909999966621399,1.600000023841858,1.6299999952316284,50300.0,57660.0,0.8723551855705862,0.0,16.23036377994814,-14.65968462214493,10-20%,$1-3
NGEN,2026-07-13,1.8799999952316284,2.059999942779541,9.5744653193861,2.059999942779541,1.899999976158142,1.9299999475479128,1128100.0,778630.0,1.4488267855078791,0.0,7.766988886684739,-6.31067955546739,5-10%,$1-3
VCIG,2026-07-13,2.240000009536743,2.4100000858306885,7.58928908795421,2.4100000858306885,2.0799999237060547,2.119999885559082,23200.0,79300.0,0.2925598991172761,0.0,13.692952297588324,-12.033202902216829,5-10%,$1-3
ACCL,2026-07-13,1.7999999523162842,1.899999976158142,5.555557027275219,1.899999976158142,1.8200000524520872,1.899999976158142,22100.0,28140.0,0.7853589196872779,0.0,4.2105223531537606,0.0,5-10%,$1-3
ZSTK,2026-07-13,2.240000009536743,2.3499999046325684,4.910709581584975,2.3499999046325684,2.009999990463257,2.180000066757202,24300.0,36200.0,0.6712707182320442,0.0,14.46808204115531,-7.234035947841723,,$1-3
BYSI,2026-07-13,1.440000057220459,1.5099999904632568,4.861106282031287,1.6449999809265137,1.2899999618530271,1.3300000429153442,37500.0,40320.0,0.9300595238095238,8.94039677588606,14.569538410575428,-11.920526402963084,,$1-3
HOUR,2026-07-13,2.0799999237060547,2.180000066757202,4.807699361496682,2.180000066757202,1.9700000286102295,2.069999933242798,87200.0,99390.0,0.8773518462621994,0.0,9.633028977808808,-5.04587752962925,,$1-3
PRQR,2026-07-13,1.7300000190734863,1.809999942779541,4.624272995609515,1.850000023841858,1.6799999475479126,1.7000000476837158,783900.0,1680450.0,0.4664821922699277,2.209949299826521,7.182320405601388,-6.077342462613727,,$1-3
AHMA,2026-07-13,1.7799999713897705,1.8600000143051147,4.494384505685279,1.8600000143051147,1.7200000286102295,1.7899999618530271,81400.0,1560750.0,0.0521544129424955,0.0,7.526880893449264,-3.7634436512754017,,$1-3
EPSM,2026-07-13,1.2000000476837158,1.25,4.166662527455388,1.350000023841858,1.190000057220459,1.2899999618530271,22500.0,104630.0,0.2150434865717289,8.000001907348633,4.799995422363281,3.1999969482421875,,$1-3
LHAI,2026-07-14,1.0,1.440000057220459,44.0000057220459,1.4700000286102295,1.149999976158142,1.2200000286102295,93359400.0,39987760.0,2.3346994180219145,2.083331263727694,20.138893717968713,-15.277779157514871,20-50%,$1-3
VMAR,2026-07-14,1.409999966621399,1.809999942779541,28.36879330689705,2.25,1.2400000095367432,1.3200000524520874,94208800.0,6136920.0,15.3511533472817,24.309396195050116,31.4917100145027,-27.07181800099846,20-50%,$1-3
BJDX,2026-07-14,1.2200000286102295,1.4600000381469729,19.672131467909935,1.559999942779541,1.2100000381469729,1.25,17264700.0,14070070.0,1.2270514645627206,6.8493083575181215,17.12328722383454,-14.383563880827294,10-20%,$1-3
YYGH,2026-07-14,1.1799999475479126,1.3200000524520874,11.864416197229556,1.7599999904632568,1.125,1.1449999809265137,12865900.0,1444970.0,8.903921880731088,33.333327312662384,14.772730659354682,-13.257580649370905,10-20%,$1-3
MGIH,2026-07-14,1.5,1.6399999856948853,9.333332379659016,1.9800000190734863,1.5199999809265137,1.659999966621399,950800.0,131510.0,7.22986845106836,20.731709533188777,7.317073525310204,1.219511042741837,5-10%,$1-3
