ticker,date,open_price,prior_close,gap_pct,avg_volume
ICCM,2026-07-23,3.309999942779541,3.3499999046325684,-1.1940287460221461,98024.0
ICCM,2026-07-24,3.25,3.2200000286102295,0.931676121839001,91689.9
ICCM,2026-07-27,3.0199999809265137,3.049999952316284,-0.9836056347144335,86696.5
ICCM,2026-07-28,2.930000066757202,2.930000066757202,0.0,85159.9
ICCM,2026-07-29,2.950000047683716,2.75,7.272729006680575,79314.9
ICCM,2026-07-30,2.90910005569458,2.859999895095825,1.7167888950957382,79067.0
ICCM,2026-07-31,2.859999895095825,2.8541998863220215,0.20320962107800086,71353.4
ICCM,2026-08-03,2.880000114440918,2.9000000953674316,-0.6896544920278584,71774.9
IOVA,2026-07-08,4.340000152587891,4.34499979019165,-0.11506646364047902,10972398.0
IOVA,2026-07-09,4.300000190734863,4.295000076293945,0.1164170978369912,10238221.0
IOVA,2026-07-10,4.409999847412109,4.364999771118164,1.030929636965773,11155754.333333334
IOVA,2026-07-13,4.159999847412109,4.235000133514404,-1.7709630162409493,10630885.25
IOVA,2026-07-14,4.070000171661377,4.034999847412109,0.8674182298102293,11026909.2
IOVA,2026-07-15,3.9200000762939453,3.9300999641418457,-0.2569880649360466,11263208.333333334
IOVA,2026-07-16,4.6020002365112305,4.755000114440918,-3.2176629705018813,15739357.42857143
IOVA,2026-07-17,4.521999835968018,4.65500020980835,-2.857150759308081,17161680.5
IOVA,2026-07-20,5.0,5.0,0.0,17727905.888888888
IOVA,2026-07-21,5.070000171661377,5.034999847412109,0.6951405225415658,17463233.6
IOVA,2026-07-22,5.5,5.474999904632568,0.4566227543908865,18263105.7
IOVA,2026-07-23,5.03000020980835,5.179999828338623,-2.8957456274353333,18637135.4
IOVA,2026-07-24,5.119999885559082,5.119999885559082,0.0,18258585.0
IOVA,2026-07-27,5.019999980926514,4.974999904632568,0.904524163951091,18242090.0
IOVA,2026-07-28,4.980000019073486,4.900000095367432,1.6326514724293246,18198384.5
IOVA,2026-07-29,4.730000019073486,4.704999923706055,0.5313516636093686,18250310.9
IOVA,2026-07-30,4.539999961853027,4.565000057220459,-0.5476472081942036,15018165.3
IOVA,2026-07-31,4.429999828338623,4.695000171661377,-5.644309555562394,13492471.1
IOVA,2026-08-03,4.125,4.059999942779541,1.600986653609628,13145495.6
IOVA,2026-08-04,4.428999900817871,4.315000057220459,2.6419430379068407,12882569.2
IOVA,2026-08-05,4.440000057220459,4.360000133514404,1.8348605792718238,11921280.0
OPFI,2026-07-08,9.375,9.460000038146973,-0.8985204841883118,826272.0
OPFI,2026-07-09,9.079999923706055,9.100000381469727,-0.219785240936898,864080.0
OPFI,2026-07-10,9.350000381469727,9.255000114440918,1.0264750497471757,728436.6666666666
OPFI,2026-07-13,9.404999732971191,9.430000305175781,-0.26511740610303,628063.75
OPFI,2026-07-14,9.210000038146973,9.210000038146973,0.0,633462.4
OPFI,2026-07-15,9.260000228881836,9.210000038146973,0.5428902337433995,604669.6666666666
OPFI,2026-07-16,9.260000228881836,9.260000228881836,0.0,584251.4285714285
OPFI,2026-07-17,9.25,9.395000457763672,-1.5433789323964215,545581.5
OPFI,2026-07-20,9.369999885559082,9.369999885559082,0.0,525192.2222222222
OPFI,2026-07-21,9.430000305175781,9.300000190734863,1.3978506642444024,512439.1
OPFI,2026-07-22,9.390000343322754,9.479999542236328,-0.9493586841708164,463987.4
OPFI,2026-07-23,9.149999618530273,9.239999771118164,-0.9740276495374782,411795.0
OPFI,2026-07-24,8.869999885559082,8.850000381469727,0.22598308731410624,407657.6
OPFI,2026-07-27,9.1899995803833,9.024999618530273,1.8282545022411612,400729.3
OPFI,2026-07-28,9.479999542236328,9.4399995803833,0.4237284282951545,366827.2
OPFI,2026-07-29,9.5600004196167,9.640000343322754,-0.8298746976857471,362832.0
OPFI,2026-07-30,9.430000305175781,9.520000457763672,-0.9453797086164469,379727.3
OPFI,2026-07-31,9.34000015258789,9.420000076293945,-0.8492560834195725,388981.9
OPFI,2026-08-03,9.470000267028809,9.354999542236328,1.2292969579877644,381260.8
OPFI,2026-08-04,9.949999809265137,9.920000076293945,0.3024166606901795,379210.0
OPFI,2026-08-05,9.979999542236328,9.819999694824219,1.6293263990266693,376975.9
IDN,2026-07-08,4.199999809265137,4.260000228881836,-1.4084604787086623,248231.0
IDN,2026-07-09,4.150000095367432,4.159999847412109,-0.24037866373717467,218951.0
IDN,2026-07-10,4.150000095367432,4.130000114440918,0.4842610259641867,192992.0
IDN,2026-07-13,4.175000190734863,4.135000228881836,0.9673508981605041,191672.5
IDN,2026-07-14,4.079999923706055,4.099999904632568,-0.4878044241882981,187679.0
IDN,2026-07-15,4.079999923706055,4.090000152587891,-0.244504364517161,204417.66666666666
IDN,2026-07-16,3.9600000381469727,3.9600000381469727,0.0,218371.14285714287
IDN,2026-07-17,3.700000047683716,3.744999885559082,-1.2015978438046946,225138.625
IDN,2026-07-20,3.7100000381469727,3.7300000190734863,-0.5361925153952565,225155.66666666666
IDN,2026-07-21,3.819999933242798,3.8550000190734863,-0.90791402483833,227019.0
IDN,2026-07-22,3.7799999713897705,3.8350000381469727,-1.4341607877474114,220729.4
IDN,2026-07-23,3.6600000858306885,3.7300000190734863,-1.8766738038833977,229917.0
IDN,2026-07-24,3.690000057220459,3.680000066757202,0.27173886635466227,238054.7
IDN,2026-07-27,3.640000104904175,3.6449999809265137,-0.13717081065849446,232122.6
IDN,2026-07-28,3.680000066757202,3.630000114440918,1.3774091112937892,226879.5
IDN,2026-07-29,3.6500000953674316,3.6449999809265137,0.13717735163463574,207351.2
IDN,2026-07-30,3.7100000381469727,3.7100000381469727,0.0,192873.1
IDN,2026-07-31,3.6500000953674316,3.6700000762939453,-0.544958597022977,180794.7
IDN,2026-08-03,3.609999895095825,3.6050000190734863,0.1386928154198422,169726.4
IDN,2026-08-04,3.759999990463257,3.799999952316284,-1.0526305882884401,164506.4
IDN,2026-08-05,3.940000057220459,3.880000114440918,1.5463902322123155,165762.2
ALTO,2026-07-08,5.690000057220459,5.644999980926514,0.7971669875286599,1514839.0
ALTO,2026-07-09,5.880000114440918,5.835000038146973,0.7712095287018377,1787893.0
ALTO,2026-07-10,5.599999904632568,5.670000076293945,-1.234570912160037,1723949.3333333333
ALTO,2026-07-13,5.579999923706055,5.630000114440918,-0.8881028369184767,1671353.75
ALTO,2026-07-14,6.0279998779296875,5.869999885559082,2.691652392690923,1807691.6
ALTO,2026-07-15,5.738999843597412,5.625,2.026663886176215,1911336.5
ALTO,2026-07-16,5.119999885559082,5.184999942779541,-1.2536173179900592,1955393.7142857143
ALTO,2026-07-17,5.090000152587891,5.164999961853027,-1.4520776344445379,1954946.25
ALTO,2026-07-20,5.840000152587891,5.829999923706055,0.17153051479765583,2124533.111111111
ALTO,2026-07-21,5.510000228881836,5.510000228881836,0.0,2120949.6
ALTO,2026-07-22,4.989999771118164,4.980000019073486,0.20079823305980946,2467065.3
ALTO,2026-07-23,5.070000171661377,5.070099830627441,-0.00196562137617949,2443913.0
ALTO,2026-07-24,4.96999979019165,4.980000019073486,-0.2008078081031102,2464026.1
ALTO,2026-07-27,4.53000020980835,4.625,-2.054049517657306,2502035.5
ALTO,2026-07-28,4.510000228881836,4.485000133514404,0.5574157106622379,2452308.3
ALTO,2026-07-29,4.489999771118164,4.445000171661377,1.012364403125949,2427895.9
ALTO,2026-07-30,4.460000038146973,4.349999904632568,2.528738756919483,2329216.9
ALTO,2026-07-31,4.679999828338623,4.614999771118164,1.4084520139577423,2257770.9
ALTO,2026-08-03,4.75,4.755000114440918,-0.10515487530131995,2037223.5
ALTO,2026-08-04,4.949999809265137,4.860000133514404,1.851845129182149,1984273.5
ALTO,2026-08-05,5.210000038146973,5.300099849700928,-1.6999644178220377,1664248.7
BYSI,2026-07-07,1.7100000381469727,1.7400000095367432,-1.724136277318624,20167.0
BYSI,2026-07-08,1.6434999704360962,1.6943999528884888,-3.0040122679195087,14378.0
BYSI,2026-07-09,1.6200000047683716,1.6899000406265259,-4.136341450837474,17725.333333333332
BYSI,2026-07-10,1.5,1.5154999494552612,-1.0227614630295836,31111.5
BYSI,2026-07-13,1.5099999904632568,1.440000057220459,4.861106282031287,30812.4
BYSI,2026-07-14,1.3300000429153442,1.3200000524520874,0.7575750049918888,32143.5
BYSI,2026-07-15,1.4299999475479126,1.340000033378601,6.716411337870699,30163.714285714286
BYSI,2026-07-16,1.2599999904632568,1.2699999809265137,-0.787400835704065,29089.0
BYSI,2026-07-17,1.274999976158142,1.2799999713897705,-0.39062463620211113,30532.222222222223
BYSI,2026-07-20,1.2101000547409058,1.284999966621399,-5.8287870681759335,28523.5
BYSI,2026-07-21,1.25,1.2599999904632568,-0.7936500427734288,26759.6
BYSI,2026-07-22,1.2599999904632568,1.2599999904632568,0.0,26971.1
BYSI,2026-07-23,1.1299999952316284,1.1399999856948853,-0.8771921569070334,31608.4
BYSI,2026-07-24,1.100000023841858,1.090000033378601,0.9174302896359119,26697.7
BYSI,2026-07-27,1.1318000555038452,1.1089999675750732,2.055914210586172,27515.4
BYSI,2026-07-28,1.149999976158142,1.1699999570846558,-1.7094001418896263,24517.8
BYSI,2026-07-29,1.2100000381469727,1.1699999570846558,3.418810472607793,23313.5
BYSI,2026-07-30,1.1299999952316284,1.1799999475479126,-4.237284282951545,21778.0
BYSI,2026-07-31,1.1799999475479126,1.149999976158142,2.6086932184114295,18867.6
BYSI,2026-08-03,1.2032999992370605,1.159999966621399,3.732761539793552,18587.4
PUBM,2026-07-08,13.170000076293945,13.335000038146973,-1.237345042227354,291263.0
PUBM,2026-07-09,12.930000305175781,13.180000305175781,-1.8968133096463213,365577.5
PUBM,2026-07-10,13.619999885559082,13.550000190734863,0.5166029065599771,346092.3333333333
PUBM,2026-07-13,13.5600004196167,13.539999961853027,0.14771386868552616,316387.75
PUBM,2026-07-14,13.420000076293945,13.579000473022461,-1.1709285749301162,302362.4
PUBM,2026-07-15,13.720000267028809,13.680000305175781,0.29239737544372346,296603.0
PUBM,2026-07-16,13.90999984741211,13.779999732971191,0.9433970751818572,304931.85714285716
PUBM,2026-07-17,13.350000381469727,13.630000114440918,-2.054290026560844,311551.625
PUBM,2026-07-20,12.770000457763672,12.729999542236328,0.31422558496272057,359468.77777777775
PUBM,2026-07-21,13.0,13.079999923706055,-0.6116202153874915,363502.9
PUBM,2026-07-22,13.0,12.90999984741211,0.6971351948228854,370415.9
PUBM,2026-07-23,12.5600004196167,12.630000114440918,-0.5542335248610358,373753.6
PUBM,2026-07-24,12.399999618530273,12.3100004196167,0.7311063837995917,378854.9
PUBM,2026-07-27,12.760000228881836,12.515000343322754,1.9576498508831375,388229.8
PUBM,2026-07-28,12.899999618530273,12.78499984741211,0.899489812207091,390056.3
PUBM,2026-07-29,13.010000228881836,13.029999732971191,-0.15348813890416743,385645.1
PUBM,2026-07-30,13.0,13.100000381469727,-0.7633616683796405,377274.1
PUBM,2026-07-31,12.6899995803833,12.744999885559082,-0.4315441794401284,365338.6
PUBM,2026-08-03,12.710000038146973,12.609999656677246,0.7930244583057888,323080.1
PUBM,2026-08-04,12.899999618530273,12.963000297546387,-0.4860038383863799,322025.3
PUBM,2026-08-05,13.930000305175781,13.630000114440918,2.2010285268964496,327926.2
AIIA,2026-07-09,10.25,10.149999618530273,0.9852254702272263,3645.0
AIIA,2026-07-10,10.25,10.25,0.0,1890.0
AIIA,2026-07-13,10.149999618530273,10.1899995803833,-0.39254134936404705,2020.0
AIIA,2026-07-16,10.152000427246094,10.149999618530273,0.019712401881942444,1526.5
AIIA,2026-07-17,10.1899995803833,10.170000076293945,0.19665195613885875,1736.8
AIIA,2026-07-20,10.25,10.1899995803833,0.588816703508071,1466.3333333333333
AIIA,2026-07-21,10.210000038146973,10.170000076293945,0.39331328960622536,7754.428571428572
AIIA,2026-07-23,10.210000038146973,10.15999984741211,0.49212786895463406,6785.125
AIIA,2026-07-24,10.210000038146973,10.210000038146973,0.0,6058.555555555556
AIIA,2026-07-27,10.149999618530273,10.210000038146973,-0.5876632653528254,5480.6
AIIA,2026-07-28,10.180000305175781,10.180000305175781,0.0,21415.8
AIIA,2026-07-29,10.180000305175781,10.15999984741211,0.19685490220520294,21465.3
AIIA,2026-07-30,10.170000076293945,10.1899995803833,-0.19626599522002317,21474.3
AIIA,2026-07-31,10.25,10.1899995803833,0.588816703508071,21768.9
AIIA,2026-08-03,10.210000038146973,10.199999809265137,0.09804146145916848,22694.5
AIIA,2026-08-04,10.25,10.199999809265137,0.4901979575474675,22776.7
AIIA,2026-08-05,10.149999618530273,10.25,-0.9756134777534299,18239.4
BRAG,2026-07-08,1.840000033378601,1.8200000524520874,1.0989000192372347,12321.0
BRAG,2026-07-09,1.850000023841858,1.8300000429153442,1.092895106966884,16971.0
BRAG,2026-07-10,1.8700000047683716,1.850000023841858,1.081080036149411,47411.0
BRAG,2026-07-13,2.009999990463257,2.0,0.4999995231628418,48192.0
BRAG,2026-07-14,1.840000033378601,1.7899999618530273,2.793300144756043,42958.4
BRAG,2026-07-15,1.7899999618530273,1.7699999809265137,1.1299424374029994,37093.833333333336
BRAG,2026-07-16,1.809999942779541,1.76010000705719,2.835062526122114,38452.42857142857
BRAG,2026-07-17,1.7400000095367432,1.7100000381469727,1.7543842526623408,36560.75
BRAG,2026-07-20,1.7000000476837158,1.7000000476837158,0.0,33199.555555555555
BRAG,2026-07-21,1.4600000381469727,1.6299999952316284,-10.429445250427635,32095.1
BRAG,2026-07-22,1.4900000095367432,1.5149999856948853,-1.6501634583630274,37808.0
BRAG,2026-07-23,1.649999976158142,1.6799999475479126,-1.7857126384770277,40558.2
BRAG,2026-07-24,1.649999976158142,1.6449999809265137,0.3039510814348016,31358.0
BRAG,2026-07-27,1.6811000108718872,1.6399999856948853,2.5060991180184335,27729.7
BRAG,2026-07-28,1.6100000143051147,1.600000023841858,0.6249993946403356,27724.5
BRAG,2026-07-29,1.6200000047683716,1.6200000047683716,0.0,30247.7
BRAG,2026-07-30,1.600000023841858,1.6299999952316284,-1.8404890477013416,29900.5
BRAG,2026-07-31,1.6200000047683716,1.6399999856948853,-1.219511042741837,28817.7
BRAG,2026-08-03,1.607699990272522,1.6399999856948853,-1.9695119331770867,28822.9
BRAG,2026-08-04,1.6399999856948853,1.6749999523162842,-2.0895503055387556,27337.4
BRAG,2026-08-05,1.7000000476837158,1.690000057220459,0.5917153919925783,22625.7
SLQT,2026-07-08,0.7402999997138977,0.7257999777793884,1.9977986192384056,1324008.0
SLQT,2026-07-09,0.75,0.7752000093460083,-3.2507751602413038,1206401.0
SLQT,2026-07-10,0.7799999713897705,0.7725499868392944,0.9643368943614801,1291560.6666666667
SLQT,2026-07-13,0.7599999904632568,0.7739999890327454,-1.8087853705248866,1129916.25
SLQT,2026-07-14,0.7200000286102295,0.7174999713897705,0.34844004461999734,1189341.0
SLQT,2026-07-15,0.7397000193595886,0.7397000193595886,0.0,1124524.6666666667
SLQT,2026-07-16,0.7300000190734863,0.7458999752998352,-2.131647238620359,1053059.2857142857
SLQT,2026-07-17,0.7321000099182129,0.7325000166893005,-0.054608431668789245,984022.5
SLQT,2026-07-20,0.7200000286102295,0.7178999781608582,0.2925268858137205,979601.2222222222
SLQT,2026-07-21,0.699999988079071,0.7181000113487244,-2.5205435153326534,930705.4
SLQT,2026-07-22,0.7400000095367432,0.7469000220298767,-0.9238200950083166,863698.6
SLQT,2026-07-23,0.7016000151634216,0.7204999923706055,-2.6231752126740076,814780.4
SLQT,2026-07-24,0.6887000203132629,0.6952000260353088,-0.9349835268440808,801158.2
SLQT,2026-07-27,0.6592000126838684,0.6401000022888184,2.9839103775587814,829304.0
SLQT,2026-07-28,0.7055000066757202,0.7242000102996826,-2.5821600880983304,858128.5
SLQT,2026-07-29,0.7705000042915344,0.7430999875068665,3.687258410082369,833932.6
SLQT,2026-07-30,0.6942999958992004,0.6983000040054321,-0.5728208625644764,826326.4
SLQT,2026-07-31,0.7253999710083008,0.7332000136375427,-1.06383558158223,828093.1
SLQT,2026-08-03,0.7689999938011169,0.7342000007629395,4.739851947972663,833499.7
SLQT,2026-08-04,0.7799999713897705,0.7519999742507935,3.72340400235692,827921.8
SLQT,2026-08-05,0.7689999938011169,0.7451000213623047,3.207619346878384,804922.3
BIYA,2026-07-07,0.42800000309944153,0.41999998688697815,1.9047658243418424,4693794.0
BIYA,2026-07-08,0.30000001192092896,0.41990000009536743,-28.554414895738716,2829263.5
BIYA,2026-07-09,0.49630001187324524,0.5051000118255615,-1.7422292113022957,27509980.333333332
BIYA,2026-07-10,0.4796000123023987,0.5,-4.079997539520264,21326153.5
BIYA,2026-07-13,4.409999847412109,0.44609999656677246,888.5675591463535,17346633.8
BIYA,2026-07-14,3.9100000858306885,3.809999942779541,2.6246757100524656,14480059.333333334
BIYA,2026-07-15,3.5,3.5799999237060547,-2.234634788015244,12426050.0
BIYA,2026-07-16,3.299999952316284,3.319999933242798,-0.6024090761646119,10883331.125
BIYA,2026-07-17,4.199999809265137,3.0199999809265137,39.07284224474093,9678112.555555556
BIYA,2026-07-20,7.715000152587891,4.150000095367432,85.90361386256359,10912012.6
BIYA,2026-07-21,2.9800000190734863,3.494999885559082,-14.735332856905462,17923716.3
BIYA,2026-07-22,3.0399999618530273,3.0999999046325684,-1.9354820846890508,18002615.4
BIYA,2026-07-23,3.0299999713897705,2.984999895095825,1.5075402973339371,10560929.9
BIYA,2026-07-24,2.430000066757202,2.680000066757202,-9.328357976591388,10408899.9
BIYA,2026-07-27,2.930000066757202,1.940000057220459,51.03092682147488,10318795.8
BIYA,2026-07-28,5.5,4.175000190734863,31.7365209277252,18729224.1
BIYA,2026-07-29,5.360000133514404,6.420000076293945,-16.510902339294738,21646116.9
BIYA,2026-07-30,5.360000133514404,5.769999980926514,-7.105716616419711,21919873.8
BIYA,2026-07-31,3.819999933242798,3.7716000080108643,1.2832730175292273,22111305.8
BIYA,2026-08-03,3.299999952316284,3.3499999046325684,-1.4925359325276826,20027920.8
III,2026-07-08,4.070000171661377,4.054999828338623,0.3699221691188014,119740.0
III,2026-07-09,4.114999771118164,4.070000171661377,1.1056412176616257,161257.0
III,2026-07-10,4.070000171661377,4.065000057220459,0.12300404355558403,137226.0
III,2026-07-13,3.950000047683716,3.930000066757202,0.5089053584423078,134317.75
III,2026-07-14,4.039999961853027,4.074999809265137,-0.858892001234745,165818.2
III,2026-07-15,3.950000047683716,3.934999942779541,0.38119708061747204,156379.83333333334
III,2026-07-16,3.9700000286102295,3.9800000190734863,-0.25125604058627005,160163.42857142858
III,2026-07-17,4.050000190734863,4.09499979019165,-1.0988913739280333,158659.5
III,2026-07-20,3.9700000286102295,3.9800000190734863,-0.25125604058627005,159669.66666666666
III,2026-07-21,4.039999961853027,4.039999961853027,0.0,163179.4
III,2026-07-22,3.9700000286102295,3.9800000190734863,-0.25125604058627005,167887.9
III,2026-07-23,3.890000104904175,3.930299997329712,-1.0253642839711292,170126.5
III,2026-07-24,3.8399999141693115,3.8350000381469727,0.13037486238865198,185905.3
III,2026-07-27,3.9000000953674316,3.859999895095825,1.0362746465984924,183517.6
III,2026-07-28,4.019999980926514,4.014999866485596,0.12453585572082876,168358.4
III,2026-07-29,4.179999828338623,4.150000095367432,0.7228851152239624,173756.3
III,2026-07-30,4.21999979019165,4.255000114440918,-0.8225692904327082,171384.0
III,2026-07-31,4.099999904632568,4.119999885559082,-0.4854364437391164,169699.5
III,2026-08-03,4.21999979019165,4.170000076293945,1.1990338844823698,162896.2
III,2026-08-04,4.260000228881836,4.289999961853027,-0.6992944810711208,155502.4
III,2026-08-05,4.400000095367432,4.385000228881836,0.3420721939031833,153135.1
ICON,2026-07-08,0.8799999952316284,0.8820000290870667,-0.22676120062132096,272668.0
ICON,2026-07-09,0.9118000268936157,0.9316999912261963,-2.1358768401822696,179619.0
ICON,2026-07-10,0.9200999736785889,0.925000011920929,-0.529733857209826,144559.0
ICON,2026-07-13,0.9700000286102295,0.9700000286102295,0.0,122315.75
ICON,2026-07-14,0.9103000164031982,0.9380999803543091,-2.963432953128421,104473.4
ICON,2026-07-15,0.9506999850273132,0.9508000016212463,-0.010519204224081117,101032.66666666667
ICON,2026-07-16,0.9399999976158142,0.9498999714851379,-1.042212250395738,91506.0
ICON,2026-07-17,0.9100000262260437,0.9300000071525574,-2.150535566956493,83990.125
ICON,2026-07-20,0.9100000262260437,0.8899999856948853,2.2471956014182424,78310.33333333333
ICON,2026-07-21,0.897599995136261,0.9017000198364258,-0.4546994133269029,73851.1
ICON,2026-07-22,0.949999988079071,0.9399999976158142,1.0638287753851585,48458.1
ICON,2026-07-23,0.9300000071525574,0.9298999905586243,0.010755629094374108,41601.7
ICON,2026-07-24,0.993399977684021,1.0199999809265137,-2.6078435039117007,45263.3
ICON,2026-07-27,0.9487000107765198,0.9700000286102295,-2.195878062418965,41584.9
ICON,2026-07-28,1.100000023841858,1.149999976158142,-4.347822030685715,55785.5
ICON,2026-07-29,1.0,1.024999976158142,-2.4390221209414906,50480.5
ICON,2026-07-30,0.9003000259399414,0.9700000286102295,-7.18556707365782,48670.1
ICON,2026-07-31,1.0399999618530273,1.0303000211715698,0.9414675805235421,50199.8
ICON,2026-08-03,1.0199999809265137,1.0549999475479126,-3.3175325461150704,47976.0
ICON,2026-08-04,1.065000057220459,1.0399999618530273,2.4038554119643947,46810.9
ICON,2026-08-05,1.0449999570846558,1.0299999713897705,1.4563093312173492,48772.4
SEVN,2026-07-08,8.319999694824219,8.380000114440918,-0.715995451041855,60544.0
SEVN,2026-07-09,8.359999656677246,8.369999885559082,-0.11947704920629114,66711.5
SEVN,2026-07-10,8.350000381469727,8.279999732971191,0.8454184873918608,73577.0
SEVN,2026-07-13,8.430000305175781,8.406999588012695,0.2735900831478809,72738.0
SEVN,2026-07-14,8.460000038146973,8.449999809265137,0.11834590659837681,74303.2
SEVN,2026-07-15,8.399999618530273,8.369999885559082,0.3584197536603377,74536.33333333333
SEVN,2026-07-16,8.399999618530273,8.395000457763672,0.059549261393766255,80785.71428571429
SEVN,2026-07-17,8.680000305175781,8.704999923706055,-0.28718688971142614,101880.875
SEVN,2026-07-20,8.239999771118164,8.520000457763672,-3.286392859173652,124902.0
SEVN,2026-07-21,8.010000228881836,8.029999732971191,-0.2490598350487793,136514.0
SEVN,2026-07-22,8.050000190734863,8.140000343322754,-1.1056529335618246,144531.7
SEVN,2026-07-23,8.0,8.109999656677246,-1.3563460090492054,155168.9
SEVN,2026-07-24,7.849999904632568,7.820000171661377,0.38362829044309205,170535.0
SEVN,2026-07-27,7.849999904632568,7.880000114440918,-0.38071331691190097,174467.2
SEVN,2026-07-28,8.0,7.985000133514404,0.1878505477118117,177838.0
SEVN,2026-07-29,8.010000228881836,8.020000457763672,-0.12469112607288355,187709.4
SEVN,2026-07-30,7.769999980926514,7.670000076293945,1.3037797084467193,208248.5
SEVN,2026-07-31,7.550000190734863,7.539999961853027,0.1326290309340835,198246.0
SEVN,2026-08-03,7.650000095367432,7.565000057220459,1.1235960013753585,188474.0
SEVN,2026-08-04,7.710000038146973,7.619999885559082,1.1811043824088887,176019.8
SEVN,2026-08-05,7.659999847412109,7.650000095367432,0.130715711372778,171553.1
NMP,2026-07-10,10.279999732971191,10.279999732971191,0.0,651204.0
NMP,2026-07-13,10.289999961853027,10.279999732971191,0.09727849359530681,329658.0
NMP,2026-07-14,10.295000076293945,10.289999961853027,0.04859197725417237,223106.0
NMP,2026-07-15,10.300000190734863,10.295000076293945,0.048568376919506925,189829.5
NMP,2026-07-16,10.300000190734863,10.300000190734863,0.0,151903.6
NMP,2026-07-17,10.295000076293945,10.300000190734863,-0.048544799498311766,129304.0
NMP,2026-07-20,10.289999961853027,10.295000076293945,-0.048568376919506925,112203.42857142857
NMP,2026-07-21,10.295000076293945,10.295000076293945,0.0,100428.0
NMP,2026-07-23,10.295000076293945,10.289999961853027,0.04859197725417237,89269.33333333333
NMP,2026-07-27,10.305000305175781,10.300000190734863,0.048544799498311766,95062.3
NMP,2026-07-28,10.305000305175781,10.3100004196167,-0.0484977132629822,76620.0
NMP,2026-07-29,10.3100004196167,10.300000190734863,0.09708959899662353,75808.8
LVO,2026-07-08,5.204999923706055,5.230000019073486,-0.478013294001106,25682.0
LVO,2026-07-09,5.129899978637695,4.934999942779541,3.949342211104074,47089.5
LVO,2026-07-10,5.164999961853027,5.260000228881836,-1.8060886481939111,41213.333333333336
LVO,2026-07-13,5.210000038146973,5.230000019073486,-0.38240881173183516,32492.0
LVO,2026-07-14,5.150000095367432,5.139999866485596,0.19455698719061362,28265.0
LVO,2026-07-15,5.28000020980835,5.289999961853027,-0.1890312309411612,29416.333333333332
LVO,2026-07-16,5.190100193023682,5.28000020980835,-1.7026517653856517,26536.571428571428
LVO,2026-07-17,4.909999847412109,4.889999866485596,0.40899757612646925,26722.5
LVO,2026-07-20,5.210000038146973,5.295000076293945,-1.6052887048580655,36037.666666666664
LVO,2026-07-21,5.440000057220459,5.361999988555908,1.4546823728277876,33807.5
LVO,2026-07-22,5.40500020980835,5.510000228881836,-1.9056264013040587,37241.3
LVO,2026-07-23,5.244999885559082,5.235000133514404,0.1910172261631752,36984.2
LVO,2026-07-24,4.820000171661377,4.860000133514404,-0.8230444599618197,41924.0
LVO,2026-07-27,4.96999979019165,4.889999866485596,1.635990304505877,43854.5
LVO,2026-07-28,4.65500020980835,4.760000228881836,-2.205882647576084,46049.0
LVO,2026-07-29,4.78000020980835,4.760000228881836,0.42016764631987913,46042.4
LVO,2026-07-30,4.519999980926514,4.429999828338623,2.0316062319497483,58611.5
LVO,2026-07-31,4.639999866485596,4.5,3.1111081441243487,60365.6
LVO,2026-08-03,4.579999923706055,4.480000019073486,2.232140718902261,50572.5
LVO,2026-08-04,4.369999885559082,4.449999809265137,-1.797751171572875,55830.8
LVO,2026-08-05,4.34499979019165,4.349999904632568,-0.11494516208133834,53721.3
ERNA,2026-07-07,6.550000190734863,6.52209997177124,0.4277796888177113,16992.0
ERNA,2026-07-08,6.425000190734863,6.269999980926514,2.4720926679404123,11608.0
ERNA,2026-07-09,6.239999771118164,5.909999847412109,5.583755198412673,14284.0
ERNA,2026-07-10,6.130000114440918,5.710999965667725,7.336721262336836,19433.75
ERNA,2026-07-13,5.860000133514404,5.900000095367432,-0.6779654441774425,18004.4
ERNA,2026-07-14,5.889999866485596,5.53000020980835,6.509939295096744,18211.5
ERNA,2026-07-15,8.569999694824219,6.0131001472473145,42.52215138554453,18157.571428571428
ERNA,2026-07-16,7.409999847412109,6.739999771118164,9.940654288520733,3253170.875
ERNA,2026-07-17,7.099999904632568,7.379899978637695,-3.792735332664977,2941257.888888889
ERNA,2026-07-20,6.190000057220459,6.460000038146973,-4.179566243531512,2658636.2
ERNA,2026-07-21,5.210000038146973,5.429999828338623,-4.0515616417424845,2680957.9
ERNA,2026-07-22,4.369999885559082,4.590000152587891,-4.793033980723728,2697999.0
ERNA,2026-07-23,4.329999923706055,4.429999828338623,-2.257334277822561,2701446.3
ERNA,2026-07-24,4.079999923706055,4.03000020980835,1.2406876251771426,2705000.9
ERNA,2026-07-27,3.890000104904175,3.9100000858306885,-0.51150845236528,2706555.6
ERNA,2026-07-28,3.8399999141693115,3.940000057220459,-2.5380746598692765,2707540.6
ERNA,2026-07-29,3.6705000400543213,3.630000114440918,1.1157003949472601,2710527.0
ERNA,2026-07-30,3.450000047683716,3.4100000858306885,1.1730193796544497,123165.2
ERNA,2026-07-31,3.430000066757202,3.4200000762939453,0.29239737544372346,82004.2
ERNA,2026-08-03,3.3399999141693115,3.309999942779541,0.9063435621868414,73064.7
ITOC,2026-07-08,0.3100999891757965,0.337799996137619,-8.200120567952162,69301.0
ITOC,2026-07-09,0.32989999651908875,0.32010000944137573,3.061539140475351,46750.5
