ticker,bar,observed_at,age_s,volume,close
AMST,2026-08-06 09:36:00-04:00,2026-08-06 09:53:07.676527-04:00,967.676527,0.0,0.9898999929428101
PFAI,2026-08-06 09:30:00-04:00,2026-08-06 09:53:07.676527-04:00,1327.676527,4565.0,2.4600000381469727
PFAI,2026-08-06 09:51:00-04:00,2026-08-06 09:53:07.676527-04:00,67.676527,415.0,2.5
PFAI,2026-08-06 09:52:00-04:00,2026-08-06 09:53:07.676527-04:00,7.676527,210.0,2.5899999141693115
PFAI,2026-08-06 09:53:00-04:00,2026-08-06 09:53:07.676527-04:00,-52.323473,0.0,2.5899999141693115
CHR,2026-08-06 09:30:00-04:00,2026-08-06 09:53:07.676527-04:00,1327.676527,0.0,1.809999942779541
CHR,2026-08-06 09:34:00-04:00,2026-08-06 09:53:07.676527-04:00,1087.676527,0.0,1.923200011253357
EVTL,2026-08-06 09:48:00-04:00,2026-08-06 09:53:07.676527-04:00,247.676527,14239.0,1.215000033378601
EVTL,2026-08-06 09:49:00-04:00,2026-08-06 09:53:07.676527-04:00,187.676527,15761.0,1.2039999961853027
EVTL,2026-08-06 09:50:00-04:00,2026-08-06 09:53:07.676527-04:00,127.676527,24842.0,1.2050000429153442
EVTL,2026-08-06 09:51:00-04:00,2026-08-06 09:53:07.676527-04:00,67.676527,13301.0,1.2050000429153442
EVTL,2026-08-06 09:52:00-04:00,2026-08-06 09:53:07.676527-04:00,7.676527,3058.0,1.2000000476837158
EVTL,2026-08-06 09:53:00-04:00,2026-08-06 09:53:07.676527-04:00,-52.323473,0.0,1.2050000429153442
LESL,2026-08-06 09:46:00-04:00,2026-08-06 09:53:07.676527-04:00,367.676527,1088.0,1.4450000524520874
LESL,2026-08-06 09:47:00-04:00,2026-08-06 09:53:07.676527-04:00,307.676527,0.0,1.4450000524520874
LESL,2026-08-06 09:48:00-04:00,2026-08-06 09:53:07.676527-04:00,247.676527,1338.0,1.4499000310897827
LESL,2026-08-06 09:49:00-04:00,2026-08-06 09:53:07.676527-04:00,187.676527,1051.0,1.4500000476837158
LESL,2026-08-06 09:50:00-04:00,2026-08-06 09:53:07.676527-04:00,127.676527,471.0,1.4536999464035034
LESL,2026-08-06 09:51:00-04:00,2026-08-06 09:53:07.676527-04:00,67.676527,0.0,1.4800000190734863
LVWR,2026-08-06 09:41:00-04:00,2026-08-06 09:53:07.676527-04:00,667.676527,311.0,1.284999966621399
LVWR,2026-08-06 09:42:00-04:00,2026-08-06 09:53:07.676527-04:00,607.676527,704.0,1.2699999809265137
LVWR,2026-08-06 09:43:00-04:00,2026-08-06 09:53:07.676527-04:00,547.676527,1327.0,1.256700038909912
LVWR,2026-08-06 09:44:00-04:00,2026-08-06 09:53:07.676527-04:00,487.676527,425.0,1.2549999952316284
LVWR,2026-08-06 09:45:00-04:00,2026-08-06 09:53:07.676527-04:00,427.676527,224.0,1.2549999952316284
LVWR,2026-08-06 09:46:00-04:00,2026-08-06 09:53:07.676527-04:00,367.676527,0.0,1.2599999904632568
SNOA,2026-08-06 09:48:00-04:00,2026-08-06 09:53:07.676527-04:00,247.676527,202.0,1.2799999713897705
SNOA,2026-08-06 09:49:00-04:00,2026-08-06 09:53:07.676527-04:00,187.676527,2967.0,1.2899999618530273
SNOA,2026-08-06 09:50:00-04:00,2026-08-06 09:53:07.676527-04:00,127.676527,13694.0,1.2898999452590942
SNOA,2026-08-06 09:51:00-04:00,2026-08-06 09:53:07.676527-04:00,67.676527,517.0,1.2890000343322754
SNOA,2026-08-06 09:52:00-04:00,2026-08-06 09:53:07.676527-04:00,7.676527,79893.0,1.2506999969482422
SNOA,2026-08-06 09:53:00-04:00,2026-08-06 09:53:07.676527-04:00,-52.323473,0.0,1.25
DYAI,2026-08-06 09:30:00-04:00,2026-08-06 09:53:07.676527-04:00,1327.676527,6281.0,0.9702000021934509
DYAI,2026-08-06 09:32:00-04:00,2026-08-06 09:53:07.676527-04:00,1207.676527,16369.0,0.960099995136261
DYAI,2026-08-06 09:33:00-04:00,2026-08-06 09:53:07.676527-04:00,1147.676527,160.0,0.9700999855995178
DYAI,2026-08-06 09:34:00-04:00,2026-08-06 09:53:07.676527-04:00,1087.676527,0.0,0.9700000286102295
BRLT,2026-08-06 09:42:00-04:00,2026-08-06 09:53:07.676527-04:00,607.676527,612.0,1.1549999713897705
BRLT,2026-08-06 09:43:00-04:00,2026-08-06 09:53:07.676527-04:00,547.676527,101.0,1.1549999713897705
BRLT,2026-08-06 09:44:00-04:00,2026-08-06 09:53:07.676527-04:00,487.676527,2361.0,1.15910005569458
BRLT,2026-08-06 09:45:00-04:00,2026-08-06 09:53:07.676527-04:00,427.676527,1662.0,1.1699999570846558
BRLT,2026-08-06 09:49:00-04:00,2026-08-06 09:53:07.676527-04:00,187.676527,259.0,1.1644999980926514
BRLT,2026-08-06 09:51:00-04:00,2026-08-06 09:53:07.676527-04:00,67.676527,0.0,1.1608999967575073
AMST,2026-08-06 09:30:00-04:00,2026-08-06 09:53:27.701424-04:00,1347.701424,6988.0,0.9900000095367432
AMST,2026-08-06 09:35:00-04:00,2026-08-06 09:53:27.701424-04:00,1047.701424,481.0,0.9955000281333923
AMST,2026-08-06 09:36:00-04:00,2026-08-06 09:53:27.701424-04:00,987.701424,0.0,0.9898999929428101
DYAI,2026-08-06 09:30:00-04:00,2026-08-06 09:53:27.701424-04:00,1347.701424,6281.0,0.9702000021934509
DYAI,2026-08-06 09:32:00-04:00,2026-08-06 09:53:27.701424-04:00,1227.701424,16369.0,0.960099995136261
DYAI,2026-08-06 09:33:00-04:00,2026-08-06 09:53:27.701424-04:00,1167.701424,160.0,0.9700999855995178
DYAI,2026-08-06 09:34:00-04:00,2026-08-06 09:53:27.701424-04:00,1107.701424,0.0,0.9700000286102295
LPSN,2026-08-06 09:44:00-04:00,2026-08-06 09:53:27.701424-04:00,507.701424,2101.0,2.315000057220459
LPSN,2026-08-06 09:45:00-04:00,2026-08-06 09:53:27.701424-04:00,447.701424,8811.0,2.299999952316284
LPSN,2026-08-06 09:46:00-04:00,2026-08-06 09:53:27.701424-04:00,387.701424,1269.0,2.2699999809265137
LPSN,2026-08-06 09:47:00-04:00,2026-08-06 09:53:27.701424-04:00,327.701424,139.0,2.265000104904175
LPSN,2026-08-06 09:48:00-04:00,2026-08-06 09:53:27.701424-04:00,267.701424,1000.0,2.2611000537872314
LPSN,2026-08-06 09:49:00-04:00,2026-08-06 09:53:27.701424-04:00,207.701424,0.0,2.259999990463257
LESL,2026-08-06 09:46:00-04:00,2026-08-06 09:53:27.701424-04:00,387.701424,1088.0,1.4450000524520874
LESL,2026-08-06 09:47:00-04:00,2026-08-06 09:53:27.701424-04:00,327.701424,0.0,1.4450000524520874
LESL,2026-08-06 09:48:00-04:00,2026-08-06 09:53:27.701424-04:00,267.701424,1338.0,1.4499000310897827
LESL,2026-08-06 09:49:00-04:00,2026-08-06 09:53:27.701424-04:00,207.701424,1051.0,1.4500000476837158
LESL,2026-08-06 09:50:00-04:00,2026-08-06 09:53:27.701424-04:00,147.701424,471.0,1.4536999464035034
LESL,2026-08-06 09:51:00-04:00,2026-08-06 09:53:27.701424-04:00,87.701424,0.0,1.4800000190734863
PFAI,2026-08-06 09:30:00-04:00,2026-08-06 09:53:27.701424-04:00,1347.701424,4565.0,2.4600000381469727
PFAI,2026-08-06 09:51:00-04:00,2026-08-06 09:53:27.701424-04:00,87.701424,415.0,2.5
PFAI,2026-08-06 09:52:00-04:00,2026-08-06 09:53:27.701424-04:00,27.701424,210.0,2.5899999141693115
PFAI,2026-08-06 09:53:00-04:00,2026-08-06 09:53:27.701424-04:00,-32.298576,0.0,2.5899999141693115
CHR,2026-08-06 09:30:00-04:00,2026-08-06 09:53:27.701424-04:00,1347.701424,0.0,1.809999942779541
CHR,2026-08-06 09:34:00-04:00,2026-08-06 09:53:27.701424-04:00,1107.701424,0.0,1.923200011253357
HTZ,2026-08-06 09:48:00-04:00,2026-08-06 09:53:27.701424-04:00,267.701424,327505.0,1.6699999570846558
HTZ,2026-08-06 09:49:00-04:00,2026-08-06 09:53:27.701424-04:00,207.701424,377833.0,1.6819000244140625
HTZ,2026-08-06 09:50:00-04:00,2026-08-06 09:53:27.701424-04:00,147.701424,100076.0,1.6857000589370728
HTZ,2026-08-06 09:51:00-04:00,2026-08-06 09:53:27.701424-04:00,87.701424,39570.0,1.6799999475479126
HTZ,2026-08-06 09:52:00-04:00,2026-08-06 09:53:27.701424-04:00,27.701424,346446.0,1.690000057220459
HTZ,2026-08-06 09:53:00-04:00,2026-08-06 09:53:27.701424-04:00,-32.298576,0.0,1.7050000429153442
LVWR,2026-08-06 09:42:00-04:00,2026-08-06 09:53:27.701424-04:00,627.701424,704.0,1.2699999809265137
LVWR,2026-08-06 09:43:00-04:00,2026-08-06 09:53:27.701424-04:00,567.701424,1327.0,1.256700038909912
LVWR,2026-08-06 09:44:00-04:00,2026-08-06 09:53:27.701424-04:00,507.701424,425.0,1.2549999952316284
LVWR,2026-08-06 09:45:00-04:00,2026-08-06 09:53:27.701424-04:00,447.701424,224.0,1.2549999952316284
LVWR,2026-08-06 09:46:00-04:00,2026-08-06 09:53:27.701424-04:00,387.701424,1038.0,1.2599999904632568
LVWR,2026-08-06 09:53:00-04:00,2026-08-06 09:53:27.701424-04:00,-32.298576,0.0,1.2519999742507935
BRLT,2026-08-06 09:43:00-04:00,2026-08-06 09:53:27.701424-04:00,567.701424,101.0,1.1549999713897705
BRLT,2026-08-06 09:44:00-04:00,2026-08-06 09:53:27.701424-04:00,507.701424,2361.0,1.15910005569458
BRLT,2026-08-06 09:45:00-04:00,2026-08-06 09:53:27.701424-04:00,447.701424,1662.0,1.1699999570846558
BRLT,2026-08-06 09:49:00-04:00,2026-08-06 09:53:27.701424-04:00,207.701424,259.0,1.1644999980926514
BRLT,2026-08-06 09:51:00-04:00,2026-08-06 09:53:27.701424-04:00,87.701424,1601.0,1.1608999967575073
BRLT,2026-08-06 09:53:00-04:00,2026-08-06 09:53:27.701424-04:00,-32.298576,0.0,1.149999976158142
SNOA,2026-08-06 09:48:00-04:00,2026-08-06 09:53:27.701424-04:00,267.701424,202.0,1.2799999713897705
SNOA,2026-08-06 09:49:00-04:00,2026-08-06 09:53:27.701424-04:00,207.701424,2967.0,1.2899999618530273
SNOA,2026-08-06 09:50:00-04:00,2026-08-06 09:53:27.701424-04:00,147.701424,13694.0,1.2898999452590942
SNOA,2026-08-06 09:51:00-04:00,2026-08-06 09:53:27.701424-04:00,87.701424,517.0,1.2890000343322754
SNOA,2026-08-06 09:52:00-04:00,2026-08-06 09:53:27.701424-04:00,27.701424,79893.0,1.2506999969482422
SNOA,2026-08-06 09:53:00-04:00,2026-08-06 09:53:27.701424-04:00,-32.298576,0.0,1.2599999904632568
EVTL,2026-08-06 09:48:00-04:00,2026-08-06 09:53:47.725417-04:00,287.725417,14239.0,1.215000033378601
EVTL,2026-08-06 09:49:00-04:00,2026-08-06 09:53:47.725417-04:00,227.725417,15761.0,1.2039999961853027
EVTL,2026-08-06 09:50:00-04:00,2026-08-06 09:53:47.725417-04:00,167.725417,24842.0,1.2050000429153442
EVTL,2026-08-06 09:51:00-04:00,2026-08-06 09:53:47.725417-04:00,107.725417,13301.0,1.2050000429153442
EVTL,2026-08-06 09:52:00-04:00,2026-08-06 09:53:47.725417-04:00,47.725417,3058.0,1.2000000476837158
EVTL,2026-08-06 09:53:00-04:00,2026-08-06 09:53:47.725417-04:00,-12.274583,0.0,1.2039999961853027
CHR,2026-08-06 09:30:00-04:00,2026-08-06 09:53:47.725417-04:00,1367.725417,0.0,1.809999942779541
CHR,2026-08-06 09:34:00-04:00,2026-08-06 09:53:47.725417-04:00,1127.725417,0.0,1.923200011253357
LPSN,2026-08-06 09:44:00-04:00,2026-08-06 09:53:47.725417-04:00,527.725417,2101.0,2.315000057220459
LPSN,2026-08-06 09:45:00-04:00,2026-08-06 09:53:47.725417-04:00,467.725417,8811.0,2.299999952316284
LPSN,2026-08-06 09:46:00-04:00,2026-08-06 09:53:47.725417-04:00,407.725417,1269.0,2.2699999809265137
LPSN,2026-08-06 09:47:00-04:00,2026-08-06 09:53:47.725417-04:00,347.725417,139.0,2.265000104904175
LPSN,2026-08-06 09:48:00-04:00,2026-08-06 09:53:47.725417-04:00,287.725417,1000.0,2.2611000537872314
LPSN,2026-08-06 09:49:00-04:00,2026-08-06 09:53:47.725417-04:00,227.725417,0.0,2.259999990463257
LESL,2026-08-06 09:47:00-04:00,2026-08-06 09:53:47.725417-04:00,347.725417,0.0,1.4450000524520874
LESL,2026-08-06 09:48:00-04:00,2026-08-06 09:53:47.725417-04:00,287.725417,1338.0,1.4499000310897827
LESL,2026-08-06 09:49:00-04:00,2026-08-06 09:53:47.725417-04:00,227.725417,1051.0,1.4500000476837158
LESL,2026-08-06 09:50:00-04:00,2026-08-06 09:53:47.725417-04:00,167.725417,471.0,1.4536999464035034
LESL,2026-08-06 09:51:00-04:00,2026-08-06 09:53:47.725417-04:00,107.725417,6977.0,1.4800000190734863
LESL,2026-08-06 09:53:00-04:00,2026-08-06 09:53:47.725417-04:00,-12.274583,0.0,1.5094000101089478
HTZ,2026-08-06 09:48:00-04:00,2026-08-06 09:53:47.725417-04:00,287.725417,327505.0,1.6699999570846558
HTZ,2026-08-06 09:49:00-04:00,2026-08-06 09:53:47.725417-04:00,227.725417,377833.0,1.6819000244140625
HTZ,2026-08-06 09:50:00-04:00,2026-08-06 09:53:47.725417-04:00,167.725417,100076.0,1.6857000589370728
HTZ,2026-08-06 09:51:00-04:00,2026-08-06 09:53:47.725417-04:00,107.725417,39570.0,1.6799999475479126
HTZ,2026-08-06 09:52:00-04:00,2026-08-06 09:53:47.725417-04:00,47.725417,346446.0,1.690000057220459
HTZ,2026-08-06 09:53:00-04:00,2026-08-06 09:53:47.725417-04:00,-12.274583,0.0,1.7050000429153442
PFAI,2026-08-06 09:30:00-04:00,2026-08-06 09:53:47.725417-04:00,1367.725417,4565.0,2.4600000381469727
PFAI,2026-08-06 09:51:00-04:00,2026-08-06 09:53:47.725417-04:00,107.725417,415.0,2.5
PFAI,2026-08-06 09:52:00-04:00,2026-08-06 09:53:47.725417-04:00,47.725417,210.0,2.5899999141693115
PFAI,2026-08-06 09:53:00-04:00,2026-08-06 09:53:47.725417-04:00,-12.274583,0.0,2.700000047683716
AMST,2026-08-06 09:30:00-04:00,2026-08-06 09:53:47.725417-04:00,1367.725417,6988.0,0.9900000095367432
AMST,2026-08-06 09:35:00-04:00,2026-08-06 09:53:47.725417-04:00,1067.725417,481.0,0.9955000281333923
AMST,2026-08-06 09:36:00-04:00,2026-08-06 09:53:47.725417-04:00,1007.725417,0.0,0.9898999929428101
DYAI,2026-08-06 09:30:00-04:00,2026-08-06 09:53:47.725417-04:00,1367.725417,6281.0,0.9702000021934509
DYAI,2026-08-06 09:32:00-04:00,2026-08-06 09:53:47.725417-04:00,1247.725417,16369.0,0.960099995136261
DYAI,2026-08-06 09:33:00-04:00,2026-08-06 09:53:47.725417-04:00,1187.725417,160.0,0.9700999855995178
DYAI,2026-08-06 09:34:00-04:00,2026-08-06 09:53:47.725417-04:00,1127.725417,0.0,0.9700000286102295
BRLT,2026-08-06 09:43:00-04:00,2026-08-06 09:53:47.725417-04:00,587.725417,101.0,1.1549999713897705
BRLT,2026-08-06 09:44:00-04:00,2026-08-06 09:53:47.725417-04:00,527.725417,2361.0,1.15910005569458
BRLT,2026-08-06 09:45:00-04:00,2026-08-06 09:53:47.725417-04:00,467.725417,1662.0,1.1699999570846558
BRLT,2026-08-06 09:49:00-04:00,2026-08-06 09:53:47.725417-04:00,227.725417,259.0,1.1644999980926514
BRLT,2026-08-06 09:51:00-04:00,2026-08-06 09:53:47.725417-04:00,107.725417,1601.0,1.1608999967575073
BRLT,2026-08-06 09:53:00-04:00,2026-08-06 09:53:47.725417-04:00,-12.274583,0.0,1.149999976158142
SNOA,2026-08-06 09:48:00-04:00,2026-08-06 09:53:47.725417-04:00,287.725417,202.0,1.2799999713897705
SNOA,2026-08-06 09:49:00-04:00,2026-08-06 09:53:47.725417-04:00,227.725417,2967.0,1.2899999618530273
SNOA,2026-08-06 09:50:00-04:00,2026-08-06 09:53:47.725417-04:00,167.725417,13694.0,1.2898999452590942
SNOA,2026-08-06 09:51:00-04:00,2026-08-06 09:53:47.725417-04:00,107.725417,517.0,1.2890000343322754
SNOA,2026-08-06 09:52:00-04:00,2026-08-06 09:53:47.725417-04:00,47.725417,79893.0,1.2506999969482422
SNOA,2026-08-06 09:53:00-04:00,2026-08-06 09:53:47.725417-04:00,-12.274583,0.0,1.2519999742507935
LVWR,2026-08-06 09:42:00-04:00,2026-08-06 09:53:47.725417-04:00,647.725417,704.0,1.2699999809265137
LVWR,2026-08-06 09:43:00-04:00,2026-08-06 09:53:47.725417-04:00,587.725417,1327.0,1.256700038909912
LVWR,2026-08-06 09:44:00-04:00,2026-08-06 09:53:47.725417-04:00,527.725417,425.0,1.2549999952316284
LVWR,2026-08-06 09:45:00-04:00,2026-08-06 09:53:47.725417-04:00,467.725417,224.0,1.2549999952316284
LVWR,2026-08-06 09:46:00-04:00,2026-08-06 09:53:47.725417-04:00,407.725417,1038.0,1.2599999904632568
LVWR,2026-08-06 09:53:00-04:00,2026-08-06 09:53:47.725417-04:00,-12.274583,0.0,1.2519999742507935
DYAI,2026-08-06 09:30:00-04:00,2026-08-06 09:54:07.748943-04:00,1387.748943,6281.0,0.9702000021934509
DYAI,2026-08-06 09:32:00-04:00,2026-08-06 09:54:07.748943-04:00,1267.748943,16369.0,0.960099995136261
DYAI,2026-08-06 09:33:00-04:00,2026-08-06 09:54:07.748943-04:00,1207.748943,160.0,0.9700999855995178
DYAI,2026-08-06 09:34:00-04:00,2026-08-06 09:54:07.748943-04:00,1147.748943,0.0,0.9700000286102295
HTZ,2026-08-06 09:49:00-04:00,2026-08-06 09:54:07.748943-04:00,247.748943,377833.0,1.6819000244140625
HTZ,2026-08-06 09:50:00-04:00,2026-08-06 09:54:07.748943-04:00,187.748943,100076.0,1.6857000589370728
HTZ,2026-08-06 09:51:00-04:00,2026-08-06 09:54:07.748943-04:00,127.748943,39570.0,1.6799999475479126
HTZ,2026-08-06 09:52:00-04:00,2026-08-06 09:54:07.748943-04:00,67.748943,346446.0,1.690000057220459
HTZ,2026-08-06 09:53:00-04:00,2026-08-06 09:54:07.748943-04:00,7.748943,312931.0,1.7000000476837158
HTZ,2026-08-06 09:54:00-04:00,2026-08-06 09:54:07.748943-04:00,-52.251057,0.0,1.7000000476837158
AMST,2026-08-06 09:30:00-04:00,2026-08-06 09:54:07.748943-04:00,1387.748943,6988.0,0.9900000095367432
AMST,2026-08-06 09:35:00-04:00,2026-08-06 09:54:07.748943-04:00,1087.748943,481.0,0.9955000281333923
AMST,2026-08-06 09:36:00-04:00,2026-08-06 09:54:07.748943-04:00,1027.748943,0.0,0.9898999929428101
EVTL,2026-08-06 09:49:00-04:00,2026-08-06 09:54:07.748943-04:00,247.748943,15761.0,1.2039999961853027
EVTL,2026-08-06 09:50:00-04:00,2026-08-06 09:54:07.748943-04:00,187.748943,24842.0,1.2050000429153442
EVTL,2026-08-06 09:51:00-04:00,2026-08-06 09:54:07.748943-04:00,127.748943,13301.0,1.2050000429153442
EVTL,2026-08-06 09:52:00-04:00,2026-08-06 09:54:07.748943-04:00,67.748943,3058.0,1.2000000476837158
EVTL,2026-08-06 09:53:00-04:00,2026-08-06 09:54:07.748943-04:00,7.748943,3873.0,1.2050000429153442
EVTL,2026-08-06 09:54:00-04:00,2026-08-06 09:54:07.748943-04:00,-52.251057,0.0,1.2077000141143799
PFAI,2026-08-06 09:30:00-04:00,2026-08-06 09:54:07.748943-04:00,1387.748943,4565.0,2.4600000381469727
PFAI,2026-08-06 09:51:00-04:00,2026-08-06 09:54:07.748943-04:00,127.748943,415.0,2.5
PFAI,2026-08-06 09:52:00-04:00,2026-08-06 09:54:07.748943-04:00,67.748943,210.0,2.5899999141693115
PFAI,2026-08-06 09:53:00-04:00,2026-08-06 09:54:07.748943-04:00,7.748943,0.0,2.8399999141693115
LPSN,2026-08-06 09:45:00-04:00,2026-08-06 09:54:07.748943-04:00,487.748943,8811.0,2.299999952316284
LPSN,2026-08-06 09:46:00-04:00,2026-08-06 09:54:07.748943-04:00,427.748943,1269.0,2.2699999809265137
LPSN,2026-08-06 09:47:00-04:00,2026-08-06 09:54:07.748943-04:00,367.748943,139.0,2.265000104904175
LPSN,2026-08-06 09:48:00-04:00,2026-08-06 09:54:07.748943-04:00,307.748943,1000.0,2.2611000537872314
LPSN,2026-08-06 09:49:00-04:00,2026-08-06 09:54:07.748943-04:00,247.748943,3014.0,2.259999990463257
LPSN,2026-08-06 09:53:00-04:00,2026-08-06 09:54:07.748943-04:00,7.748943,0.0,2.2200000286102295
CHR,2026-08-06 09:30:00-04:00,2026-08-06 09:54:07.748943-04:00,1387.748943,0.0,1.809999942779541
CHR,2026-08-06 09:34:00-04:00,2026-08-06 09:54:07.748943-04:00,1147.748943,0.0,1.923200011253357
LESL,2026-08-06 09:47:00-04:00,2026-08-06 09:54:07.748943-04:00,367.748943,0.0,1.4450000524520874
LESL,2026-08-06 09:48:00-04:00,2026-08-06 09:54:07.748943-04:00,307.748943,1338.0,1.4499000310897827
LESL,2026-08-06 09:49:00-04:00,2026-08-06 09:54:07.748943-04:00,247.748943,1051.0,1.4500000476837158
LESL,2026-08-06 09:50:00-04:00,2026-08-06 09:54:07.748943-04:00,187.748943,471.0,1.4536999464035034
LESL,2026-08-06 09:51:00-04:00,2026-08-06 09:54:07.748943-04:00,127.748943,6977.0,1.4800000190734863
LESL,2026-08-06 09:53:00-04:00,2026-08-06 09:54:07.748943-04:00,7.748943,0.0,1.5094000101089478
BRLT,2026-08-06 09:43:00-04:00,2026-08-06 09:54:07.748943-04:00,607.748943,101.0,1.1549999713897705
BRLT,2026-08-06 09:44:00-04:00,2026-08-06 09:54:07.748943-04:00,547.748943,2361.0,1.15910005569458
BRLT,2026-08-06 09:45:00-04:00,2026-08-06 09:54:07.748943-04:00,487.748943,1662.0,1.1699999570846558
BRLT,2026-08-06 09:49:00-04:00,2026-08-06 09:54:07.748943-04:00,247.748943,259.0,1.1644999980926514
BRLT,2026-08-06 09:51:00-04:00,2026-08-06 09:54:07.748943-04:00,127.748943,1601.0,1.1608999967575073
BRLT,2026-08-06 09:53:00-04:00,2026-08-06 09:54:07.748943-04:00,7.748943,0.0,1.149999976158142
SNOA,2026-08-06 09:48:00-04:00,2026-08-06 09:54:07.748943-04:00,307.748943,202.0,1.2799999713897705
SNOA,2026-08-06 09:49:00-04:00,2026-08-06 09:54:07.748943-04:00,247.748943,2967.0,1.2899999618530273
SNOA,2026-08-06 09:50:00-04:00,2026-08-06 09:54:07.748943-04:00,187.748943,13694.0,1.2898999452590942
SNOA,2026-08-06 09:51:00-04:00,2026-08-06 09:54:07.748943-04:00,127.748943,517.0,1.2890000343322754
SNOA,2026-08-06 09:52:00-04:00,2026-08-06 09:54:07.748943-04:00,67.748943,79893.0,1.2506999969482422
SNOA,2026-08-06 09:53:00-04:00,2026-08-06 09:54:07.748943-04:00,7.748943,0.0,1.2699999809265137
LVWR,2026-08-06 09:42:00-04:00,2026-08-06 09:54:07.748943-04:00,667.748943,704.0,1.2699999809265137
LVWR,2026-08-06 09:43:00-04:00,2026-08-06 09:54:07.748943-04:00,607.748943,1327.0,1.256700038909912
LVWR,2026-08-06 09:44:00-04:00,2026-08-06 09:54:07.748943-04:00,547.748943,425.0,1.2549999952316284
LVWR,2026-08-06 09:45:00-04:00,2026-08-06 09:54:07.748943-04:00,487.748943,224.0,1.2549999952316284
LVWR,2026-08-06 09:46:00-04:00,2026-08-06 09:54:07.748943-04:00,427.748943,1038.0,1.2599999904632568
LVWR,2026-08-06 09:53:00-04:00,2026-08-06 09:54:07.748943-04:00,7.748943,0.0,1.250100016593933
AMST,2026-08-06 09:30:00-04:00,2026-08-06 09:54:27.773943-04:00,1407.773943,6988.0,0.9900000095367432
AMST,2026-08-06 09:35:00-04:00,2026-08-06 09:54:27.773943-04:00,1107.773943,481.0,0.9955000281333923
AMST,2026-08-06 09:36:00-04:00,2026-08-06 09:54:27.773943-04:00,1047.773943,0.0,0.9898999929428101
EVTL,2026-08-06 09:49:00-04:00,2026-08-06 09:54:27.773943-04:00,267.773943,15761.0,1.2039999961853027
EVTL,2026-08-06 09:50:00-04:00,2026-08-06 09:54:27.773943-04:00,207.773943,24842.0,1.2050000429153442
EVTL,2026-08-06 09:51:00-04:00,2026-08-06 09:54:27.773943-04:00,147.773943,13301.0,1.2050000429153442
EVTL,2026-08-06 09:52:00-04:00,2026-08-06 09:54:27.773943-04:00,87.773943,3058.0,1.2000000476837158
EVTL,2026-08-06 09:53:00-04:00,2026-08-06 09:54:27.773943-04:00,27.773943,3873.0,1.2050000429153442
EVTL,2026-08-06 09:54:00-04:00,2026-08-06 09:54:27.773943-04:00,-32.226057,0.0,1.2050000429153442
LPSN,2026-08-06 09:46:00-04:00,2026-08-06 09:54:27.773943-04:00,447.773943,1269.0,2.2699999809265137
LPSN,2026-08-06 09:47:00-04:00,2026-08-06 09:54:27.773943-04:00,387.773943,139.0,2.265000104904175
LPSN,2026-08-06 09:48:00-04:00,2026-08-06 09:54:27.773943-04:00,327.773943,1000.0,2.2611000537872314
LPSN,2026-08-06 09:49:00-04:00,2026-08-06 09:54:27.773943-04:00,267.773943,3014.0,2.259999990463257
LPSN,2026-08-06 09:53:00-04:00,2026-08-06 09:54:27.773943-04:00,27.773943,849.0,2.2200000286102295
LPSN,2026-08-06 09:54:00-04:00,2026-08-06 09:54:27.773943-04:00,-32.226057,0.0,2.2200000286102295
LESL,2026-08-06 09:48:00-04:00,2026-08-06 09:54:27.773943-04:00,327.773943,1338.0,1.4499000310897827
LESL,2026-08-06 09:49:00-04:00,2026-08-06 09:54:27.773943-04:00,267.773943,1051.0,1.4500000476837158
LESL,2026-08-06 09:50:00-04:00,2026-08-06 09:54:27.773943-04:00,207.773943,471.0,1.4536999464035034
LESL,2026-08-06 09:51:00-04:00,2026-08-06 09:54:27.773943-04:00,147.773943,6977.0,1.4800000190734863
LESL,2026-08-06 09:53:00-04:00,2026-08-06 09:54:27.773943-04:00,27.773943,2063.0,1.5094000101089478
LESL,2026-08-06 09:54:00-04:00,2026-08-06 09:54:27.773943-04:00,-32.226057,0.0,1.4706000089645386
DYAI,2026-08-06 09:30:00-04:00,2026-08-06 09:54:27.773943-04:00,1407.773943,6281.0,0.9702000021934509
DYAI,2026-08-06 09:32:00-04:00,2026-08-06 09:54:27.773943-04:00,1287.773943,16369.0,0.960099995136261
DYAI,2026-08-06 09:33:00-04:00,2026-08-06 09:54:27.773943-04:00,1227.773943,160.0,0.9700999855995178
DYAI,2026-08-06 09:34:00-04:00,2026-08-06 09:54:27.773943-04:00,1167.773943,0.0,0.9700000286102295
PFAI,2026-08-06 09:30:00-04:00,2026-08-06 09:54:27.773943-04:00,1407.773943,4565.0,2.4600000381469727
PFAI,2026-08-06 09:51:00-04:00,2026-08-06 09:54:27.773943-04:00,147.773943,415.0,2.5
PFAI,2026-08-06 09:52:00-04:00,2026-08-06 09:54:27.773943-04:00,87.773943,210.0,2.5899999141693115
PFAI,2026-08-06 09:53:00-04:00,2026-08-06 09:54:27.773943-04:00,27.773943,0.0,2.8399999141693115
CHR,2026-08-06 09:30:00-04:00,2026-08-06 09:54:27.773943-04:00,1407.773943,0.0,1.809999942779541
CHR,2026-08-06 09:34:00-04:00,2026-08-06 09:54:27.773943-04:00,1167.773943,0.0,1.923200011253357
HTZ,2026-08-06 09:49:00-04:00,2026-08-06 09:54:27.773943-04:00,267.773943,377833.0,1.6819000244140625
